TicketID,Status,Created_At,Region_Cluster,Item_Code,Type_Of_Tickets
NHC-NUP-313867,reopened,2023-06-04 16:48,Hafer AlBatin Health Affairs,788060450,Out of stock
NHC-NUP-313850,reopened,2023-06-04 16:48,Jazan Health Affairs,788050268,Out of stock
NHC-NUP-313842,reopened,2023-06-04 16:48,Jazan Health Affairs,788050267,Out of stock
NHC-NUP-313830,reopened,2023-06-04 16:48,Jazan Health Affairs,788050266,Out of stock
NHC-NUP-313820,reopened,2023-06-04 16:47,Jazan Health Affairs,788050265,Out of stock
NHC-NUP-313795,reopened,2023-06-04 16:47,PMAH,788050263,Out of stock
NHC-NUP-313792,reopened,2023-06-04 16:47,Jazan Health Affairs,788050263,Out of stock
NHC-NUP-313765,reopened,2023-06-04 16:46,Jazan Health Affairs,788050260,Out of stock
NHC-NUP-313752,reopened,2023-06-04 16:46,Asir Health Affairs,788050254,Out of stock
NHC-NUP-313710,reopened,2023-06-04 16:45,Tabuk Health Affairs,788050239,Out of stock
NHC-NUP-313707,reopened,2023-06-04 16:45,Qassim Health Cluster,788050239,Out of stock
NHC-NUP-313700,reopened,2023-06-04 16:45,Al Ahsa Health Cluster,788050239,Out of stock
NHC-NUP-313695,reopened,2023-06-04 16:45,Qassim Health Cluster,788050235,Out of stock
NHC-NUP-313690,reopened,2023-06-04 16:45,Najran Health Affairs,788050235,Out of stock
NHC-NUP-313687,reopened,2023-06-04 16:45,Jazan Health Affairs,788050235,Out of stock
NHC-NUP-313672,reopened,2023-06-04 16:45,Al Ahsa Health Cluster,788050235,Out of stock
NHC-NUP-313660,reopened,2023-06-04 16:44,Jazan Health Affairs,788050234,Out of stock
NHC-NUP-313655,reopened,2023-06-04 16:44,Hafer AlBatin Health Affairs,788050234,Out of stock
NHC-NUP-313650,reopened,2023-06-04 16:44,Asir Health Affairs,788050234,Out of stock
NHC-NUP-313645,reopened,2023-06-04 16:44,Al Ahsa Health Cluster,788050234,Out of stock
NHC-NUP-313554,reopened,2023-06-04 16:42,Jazan Health Affairs,788050227,Out of stock
NHC-NUP-313493,reopened,2023-06-04 16:41,Qassim Health Cluster,788050213,Out of stock
NHC-NUP-313491,reopened,2023-06-04 16:41,Al Ahsa Health Cluster,788050213,Out of stock
NHC-NUP-313486,reopened,2023-06-04 16:41,Qassim Health Cluster,788050209,Out of stock
NHC-NUP-313353,reopened,2023-06-04 16:39,Northern Borders Health Affairs,788050156,Out of stock
NHC-NUP-313315,reopened,2023-06-04 16:38,Najran Health Affairs,788050152,Out of stock
NHC-NUP-313303,reopened,2023-06-04 16:38,Al Ahsa Health Cluster,788050152,Out of stock
NHC-NUP-313283,reopened,2023-06-04 16:37,Taif Health Affairs,788050148,Out of stock
NHC-NUP-313273,reopened,2023-06-04 16:37,Jazan Health Affairs,788050148,Out of stock
NHC-NUP-313165,reopened,2023-06-04 16:35,Najran Health Affairs,788050136,Out of stock
NHC-NUP-313155,reopened,2023-06-04 16:35,Asir Health Affairs,788050136,Out of stock
NHC-NUP-313140,reopened,2023-06-04 16:34,Al-Jouf Health Affairs,788050134,Out of stock
NHC-NUP-313087,reopened,2023-06-04 16:34,Jazan Health Affairs,788050128,Out of stock
NHC-NUP-313028,reopened,2023-06-04 16:33,Jazan Health Affairs,788050122,Out of stock
NHC-NUP-312934,reopened,2023-06-04 16:31,Jazan Health Affairs,788050115,Out of stock
NHC-NUP-312721,reopened,2023-06-04 16:28,Tabuk Health Affairs,788050105,Out of stock
NHC-NUP-312685,reopened,2023-06-04 16:27,Jazan Health Affairs,788050104,Out of stock
NHC-NUP-312506,reopened,2023-06-04 16:25,Qassim Health Cluster,788050088,Out of stock
NHC-NUP-312493,reopened,2023-06-04 16:24,Jazan Health Affairs,788050088,Out of stock
NHC-NUP-312438,reopened,2023-06-04 16:24,Riyadh Second Health Cluster,788050083,Out of stock
NHC-NUP-312414,reopened,2023-06-04 16:23,Madinah Health Affairs,788050080,Out of stock
NHC-NUP-312408,reopened,2023-06-04 16:23,Jazan Health Affairs,788050080,Out of stock
NHC-NUP-312391,reopened,2023-06-04 16:23,Najran Health Affairs,788040516,Out of stock
NHC-NUP-312383,reopened,2023-06-04 16:23,PMAH,788040515,Out of stock
NHC-NUP-312378,reopened,2023-06-04 16:22,Jazan Health Affairs,788040515,Out of stock
NHC-NUP-312249,reopened,2023-06-04 16:20,PMAH,788040495,Out of stock
NHC-NUP-312164,reopened,2023-06-04 16:18,Qassim Health Cluster,788040299,Out of stock
NHC-NUP-312152,reopened,2023-06-04 16:17,PMAH,788040283,Out of stock
NHC-NUP-312147,reopened,2023-06-04 16:17,Jazan Health Affairs,788040283,Out of stock
NHC-NUP-311949,reopened,2023-06-04 16:13,Jazan Health Affairs,788040264,Out of stock
NHC-NUP-311894,reopened,2023-06-04 16:12,Madinah Health Affairs,788040261,Out of stock
NHC-NUP-311877,reopened,2023-06-04 16:12,Bisha Health Affairs,788040260,Out of stock
NHC-NUP-311854,reopened,2023-06-04 16:11,Najran Health Affairs,788040254,Out of stock
NHC-NUP-311847,reopened,2023-06-04 16:11,Bisha Health Affairs,788040254,Out of stock
NHC-NUP-311842,reopened,2023-06-04 16:11,Qassim Health Cluster,788040252,Out of stock
NHC-NUP-311837,reopened,2023-06-04 16:11,Hail Health Cluster,788040252,Out of stock
NHC-NUP-311834,reopened,2023-06-04 16:11,Hafer AlBatin Health Affairs,788040252,Out of stock
NHC-NUP-311832,reopened,2023-06-04 16:11,Bisha Health Affairs,788040252,Out of stock
NHC-NUP-311821,reopened,2023-06-04 16:11,Jazan Health Affairs,788030703,Out of stock
NHC-NUP-311816,reopened,2023-06-04 16:11,Jazan Health Affairs,788030702,Out of stock
NHC-NUP-311811,reopened,2023-06-04 16:11,Jazan Health Affairs,788030701,Out of stock
NHC-NUP-311806,reopened,2023-06-04 16:11,Jazan Health Affairs,788030700,Out of stock
NHC-NUP-311773,reopened,2023-06-04 16:10,Madinah Health Affairs,788030662,Out of stock
NHC-NUP-311733,reopened,2023-06-04 16:09,Madinah Health Affairs,788030653,Out of stock
NHC-NUP-311673,reopened,2023-06-04 16:08,Madinah Health Affairs,788030498,Out of stock
NHC-NUP-311625,reopened,2023-06-04 16:07,Madinah Health Affairs,788030452,Out of stock
NHC-NUP-311610,reopened,2023-06-04 16:07,Bisha Health Affairs,788030452,Out of stock
NHC-NUP-311567,reopened,2023-06-04 16:06,Jazan Health Affairs,788030445,Out of stock
NHC-NUP-311532,reopened,2023-06-04 16:05,Hafer AlBatin Health Affairs,788030432,Out of stock
NHC-NUP-311525,reopened,2023-06-04 16:05,Riyadh Third Health Cluster,788030430,Out of stock
NHC-NUP-311507,reopened,2023-06-04 16:05,Hail Health Cluster,788030430,Out of stock
NHC-NUP-311502,reopened,2023-06-04 16:05,Bisha Health Affairs,788030430,Out of stock
NHC-NUP-311482,reopened,2023-06-04 16:04,Asir Health Affairs,788030427,Out of stock
NHC-NUP-311465,reopened,2023-06-04 16:04,Hail Health Cluster,788030424,Out of stock
NHC-NUP-311415,reopened,2023-06-04 16:03,Bisha Health Affairs,788030395,Out of stock
NHC-NUP-311410,reopened,2023-06-04 16:03,Jazan Health Affairs,788030390,Out of stock
NHC-NUP-311260,reopened,2023-06-04 16:00,Madinah Health Affairs,788020486,Out of stock
NHC-NUP-311255,reopened,2023-06-04 16:00,Jazan Health Affairs,788020486,Out of stock
NHC-NUP-311144,reopened,2023-06-04 15:58,Madinah Health Affairs,788020418,Out of stock
NHC-NUP-311051,reopened,2023-06-04 15:56,Jazan Health Affairs,788020364,Out of stock
NHC-NUP-311041,reopened,2023-06-04 15:56,Qassim Health Cluster,788020356,Out of stock
NHC-NUP-311008,reopened,2023-06-04 15:55,Madinah Health Affairs,788020297,Out of stock
NHC-NUP-310988,reopened,2023-06-04 15:55,Madinah Health Affairs,788020077,Out of stock
NHC-NUP-310867,reopened,2023-06-04 15:52,PMAH,788010018,Out of stock
NHC-NUP-310822,reopened,2023-06-04 15:52,Jazan Health Affairs,788010016,Out of stock
NHC-NUP-310819,reopened,2023-06-04 15:52,Hail Health Cluster,788010016,Out of stock
NHC-NUP-310699,reopened,2023-06-04 15:49,Jazan Health Affairs,788010000,Out of stock
NHC-NUP-310691,reopened,2023-06-04 15:49,Taif Health Affairs,786050114,Out of stock
NHC-NUP-310667,reopened,2023-06-04 15:48,Hail Health Cluster,786050113,Out of stock
NHC-NUP-310581,reopened,2023-06-04 15:46,Taif Health Affairs,786050106,Out of stock
NHC-NUP-310569,reopened,2023-06-04 15:46,Hail Health Cluster,786050106,Out of stock
NHC-NUP-310512,reopened,2023-06-04 15:45,Taif Health Affairs,786050100,Out of stock
NHC-NUP-310466,reopened,2023-06-04 15:44,Taif Health Affairs,786050097,Out of stock
NHC-NUP-310426,reopened,2023-06-04 15:43,Taif Health Affairs,786050095,Out of stock
NHC-NUP-310380,reopened,2023-06-04 15:42,Bisha Health Affairs,786050066,Out of stock
NHC-NUP-310362,reopened,2023-06-04 15:41,Madinah Health Affairs,786040218,Out of stock
NHC-NUP-310358,reopened,2023-06-04 15:41,Jazan Health Affairs,786040218,Out of stock
NHC-NUP-310354,reopened,2023-06-04 15:41,Al Ahsa Health Cluster,786040218,Out of stock
NHC-NUP-310352,reopened,2023-06-04 15:41,Madinah Health Affairs,786040217,Out of stock
NHC-NUP-310350,reopened,2023-06-04 15:41,Jazan Health Affairs,786040217,Out of stock
NHC-NUP-310339,reopened,2023-06-04 15:41,Al Ahsa Health Cluster,786040216,Out of stock
NHC-NUP-310286,reopened,2023-06-04 15:39,Jazan Health Affairs,786030324,Out of stock
NHC-NUP-310284,reopened,2023-06-04 15:39,Asir Health Affairs,786030324,Out of stock
NHC-NUP-310280,reopened,2023-06-04 15:39,Asir Health Affairs,786030323,Out of stock
NHC-NUP-310271,reopened,2023-06-04 15:39,Madinah Health Affairs,786030319,Out of stock
NHC-NUP-310261,reopened,2023-06-04 15:39,Asir Health Affairs,786030317,Out of stock
NHC-NUP-310253,reopened,2023-06-04 15:39,Madinah Health Affairs,786030313,Out of stock
NHC-NUP-310249,reopened,2023-06-04 15:38,Jazan Health Affairs,786030131,Out of stock
NHC-NUP-310226,reopened,2023-06-04 15:38,Jazan Health Affairs,786020461,Out of stock
NHC-NUP-310218,reopened,2023-06-04 15:38,Jazan Health Affairs,786020460,Out of stock
NHC-NUP-310210,reopened,2023-06-04 15:37,Jazan Health Affairs,786020459,Out of stock
NHC-NUP-310175,reopened,2023-06-04 15:37,Jazan Health Affairs,786020455,Out of stock
NHC-NUP-310167,reopened,2023-06-04 15:36,Jazan Health Affairs,786020454,Out of stock
NHC-NUP-310137,reopened,2023-06-04 15:36,Asir Health Affairs,786020437,Out of stock
NHC-NUP-310135,reopened,2023-06-04 15:36,Najran Health Affairs,786020436,Out of stock
NHC-NUP-310133,reopened,2023-06-04 15:36,Asir Health Affairs,786020436,Out of stock
NHC-NUP-310131,reopened,2023-06-04 15:36,Najran Health Affairs,786020435,Out of stock
NHC-NUP-310129,reopened,2023-06-04 15:36,Asir Health Affairs,786020435,Out of stock
NHC-NUP-310123,reopened,2023-06-04 15:35,Jazan Health Affairs,786020428,Out of stock
NHC-NUP-310095,reopened,2023-06-04 15:35,Najran Health Affairs,786020408,Out of stock
NHC-NUP-310093,reopened,2023-06-04 15:35,Asir Health Affairs,786020408,Out of stock
NHC-NUP-310091,reopened,2023-06-04 15:35,Najran Health Affairs,786020407,Out of stock
NHC-NUP-310089,reopened,2023-06-04 15:35,Asir Health Affairs,786020407,Out of stock
NHC-NUP-310059,reopened,2023-06-04 15:34,Al-Jouf Health Affairs,786020362,Out of stock
NHC-NUP-310057,reopened,2023-06-04 15:34,Al Ahsa Health Cluster,786020362,Out of stock
NHC-NUP-310047,reopened,2023-06-04 15:34,Al-Jouf Health Affairs,786020355,Out of stock
NHC-NUP-309914,reopened,2023-06-04 15:30,Jazan Health Affairs,786020326,Out of stock
NHC-NUP-309870,reopened,2023-06-04 15:28,Madinah Health Affairs,786020300,Out of stock
NHC-NUP-309849,reopened,2023-06-04 15:27,Jazan Health Affairs,786020287,Out of stock
NHC-NUP-309839,reopened,2023-06-04 15:26,Madinah Health Affairs,786020283,Out of stock
NHC-NUP-309820,reopened,2023-06-04 15:25,Tabuk Health Affairs,786020276,Out of stock
NHC-NUP-309819,reopened,2023-06-04 15:25,Madinah Health Affairs,786020276,Out of stock
NHC-NUP-309815,reopened,2023-06-04 15:25,Jazan Health Affairs,786020276,Out of stock
NHC-NUP-309814,reopened,2023-06-04 15:25,Hail Health Cluster,786020276,Out of stock
NHC-NUP-309812,reopened,2023-06-04 15:25,Asir Health Affairs,786020276,Out of stock
NHC-NUP-309770,reopened,2023-06-04 15:23,Madinah Health Affairs,786020264,Out of stock
NHC-NUP-309766,reopened,2023-06-04 15:21,Hail Health Cluster,786020262,Out of stock
NHC-NUP-309747,reopened,2023-06-04 15:20,Al Ahsa Health Cluster,786020198,Out of stock
NHC-NUP-309733,reopened,2023-06-04 15:19,Riyadh Third Health Cluster,786020178,Out of stock
NHC-NUP-309728,reopened,2023-06-04 15:19,KSMC,786020176,Out of stock
NHC-NUP-309727,reopened,2023-06-04 15:19,Jazan Health Affairs,786020176,Out of stock
NHC-NUP-309693,reopened,2023-06-04 15:17,Madinah Health Affairs,786020088,Out of stock
NHC-NUP-309688,reopened,2023-06-04 15:17,Madinah Health Affairs,786020064,Out of stock
NHC-NUP-309685,reopened,2023-06-04 15:17,Hail Health Cluster,786020064,Out of stock
NHC-NUP-309677,reopened,2023-06-04 15:16,Madinah Health Affairs,786020050,Out of stock
NHC-NUP-309674,reopened,2023-06-04 15:16,Al Ahsa Health Cluster,786020050,Out of stock
NHC-NUP-309660,reopened,2023-06-04 15:16,Qunfotha Health Affairs,786010060,Out of stock
NHC-NUP-309648,reopened,2023-06-04 15:15,Tabuk Health Affairs,786010011,Out of stock
NHC-NUP-309622,reopened,2023-06-04 15:14,Asir Health Affairs,785070266,Out of stock
NHC-NUP-309616,reopened,2023-06-04 15:14,Madinah Health Affairs,785070247,Out of stock
NHC-NUP-309609,reopened,2023-06-04 15:13,Jazan Health Affairs,785070191,Out of stock
NHC-NUP-309603,reopened,2023-06-04 15:13,Hafer AlBatin Health Affairs,785070189,Out of stock
NHC-NUP-309601,reopened,2023-06-04 15:13,Jazan Health Affairs,785070188,Out of stock
NHC-NUP-309588,reopened,2023-06-04 15:12,Jazan Health Affairs,785070179,Out of stock
NHC-NUP-309585,reopened,2023-06-04 15:12,Madinah Health Affairs,785070178,Out of stock
NHC-NUP-309573,reopened,2023-06-04 15:12,Jazan Health Affairs,785070114,Out of stock
NHC-NUP-309564,reopened,2023-06-04 15:11,Jazan Health Affairs,785070057,Out of stock
NHC-NUP-309561,reopened,2023-06-04 15:11,Madinah Health Affairs,785070033,Out of stock
NHC-NUP-309560,reopened,2023-06-04 15:11,Madinah Health Affairs,785070032,Out of stock
NHC-NUP-309557,reopened,2023-06-04 15:11,Madinah Health Affairs,785070013,Out of stock
NHC-NUP-309556,reopened,2023-06-04 15:11,Madinah Health Affairs,785070009,Out of stock
NHC-NUP-309517,reopened,2023-06-04 15:09,Jazan Health Affairs,785030218,Out of stock
NHC-NUP-309514,reopened,2023-06-04 15:09,Jazan Health Affairs,785030217,Out of stock
NHC-NUP-309513,reopened,2023-06-04 15:09,Hafer AlBatin Health Affairs,785030217,Out of stock
NHC-NUP-309508,reopened,2023-06-04 15:08,PMAH,785030210,Out of stock
NHC-NUP-309500,reopened,2023-06-04 15:08,Hafer AlBatin Health Affairs,785030207,Out of stock
NHC-NUP-309490,reopened,2023-06-04 15:08,Jazan Health Affairs,785030202,Out of stock
NHC-NUP-309471,reopened,2023-06-04 15:07,PMAH,785020869,Out of stock
NHC-NUP-309470,reopened,2023-06-04 15:07,Madinah Health Affairs,785020866,Out of stock
NHC-NUP-309465,reopened,2023-06-04 15:06,Madinah Health Affairs,785020858,Out of stock
NHC-NUP-309461,reopened,2023-06-04 15:06,Jazan Health Affairs,785020856,Out of stock
NHC-NUP-309460,reopened,2023-06-04 15:06,Madinah Health Affairs,785020854,Out of stock
NHC-NUP-309454,reopened,2023-06-04 15:06,Hafer AlBatin Health Affairs,785020810,Out of stock
NHC-NUP-309445,reopened,2023-06-04 15:05,Madinah Health Affairs,785020716,Out of stock
NHC-NUP-309444,reopened,2023-06-04 15:05,Tabuk Health Affairs,785020712,Out of stock
NHC-NUP-309443,reopened,2023-06-04 15:05,Bisha Health Affairs,785020686,Out of stock
NHC-NUP-309436,reopened,2023-06-04 15:05,Al Ahsa Health Cluster,785020654,Out of stock
NHC-NUP-309434,reopened,2023-06-04 15:05,Madinah Health Affairs,785020644,Out of stock
NHC-NUP-309416,reopened,2023-06-04 15:04,Jazan Health Affairs,785020542,Out of stock
NHC-NUP-309411,reopened,2023-06-04 15:04,Madinah Health Affairs,785020476,Out of stock
NHC-NUP-309409,reopened,2023-06-04 15:04,Asir Health Affairs,785020456,Out of stock
NHC-NUP-309388,reopened,2023-06-04 15:03,Al Ahsa Health Cluster,785020394,Out of stock
NHC-NUP-309372,reopened,2023-06-04 15:02,Madinah Health Affairs,785020327,Out of stock
NHC-NUP-309371,reopened,2023-06-04 15:02,Jazan Health Affairs,785020327,Out of stock
NHC-NUP-309369,reopened,2023-06-04 15:02,Al Ahsa Health Cluster,785020302,Out of stock
NHC-NUP-309367,reopened,2023-06-04 15:01,Al Ahsa Health Cluster,785020300,Out of stock
NHC-NUP-309363,reopened,2023-06-04 15:01,Al Ahsa Health Cluster,785020248,Out of stock
NHC-NUP-309357,reopened,2023-06-04 15:01,Madinah Health Affairs,785020220,Out of stock
NHC-NUP-309340,reopened,2023-06-04 15:00,Tabuk Health Affairs,785020046,Out of stock
NHC-NUP-309338,reopened,2023-06-04 15:00,Madinah Health Affairs,785020045,Out of stock
NHC-NUP-309337,reopened,2023-06-04 15:00,Jazan Health Affairs,785020045,Out of stock
NHC-NUP-309328,reopened,2023-06-04 14:59,Tabuk Health Affairs,785010404,Out of stock
NHC-NUP-309326,reopened,2023-06-04 14:59,Riyadh First Health Cluster,785010332,Out of stock
NHC-NUP-309301,reopened,2023-06-04 14:58,Bisha Health Affairs,785010028,Out of stock
NHC-NUP-309280,reopened,2023-06-04 14:57,PMAH,784010004,Out of stock
NHC-NUP-309271,reopened,2023-06-04 14:57,Jazan Health Affairs,783130704,Out of stock
NHC-NUP-309270,reopened,2023-06-04 14:57,Jazan Health Affairs,783130703,Out of stock
NHC-NUP-309269,reopened,2023-06-04 14:57,Jazan Health Affairs,783130702,Out of stock
NHC-NUP-309268,reopened,2023-06-04 14:57,Tabuk Health Affairs,783130699,Out of stock
NHC-NUP-309266,reopened,2023-06-04 14:57,Jazan Health Affairs,783130686,Out of stock
NHC-NUP-309261,reopened,2023-06-04 14:56,Tabuk Health Affairs,783130660,Out of stock
NHC-NUP-309260,reopened,2023-06-04 14:56,Asir Health Affairs,783130660,Out of stock
NHC-NUP-309259,reopened,2023-06-04 14:56,Tabuk Health Affairs,783130656,Out of stock
NHC-NUP-309253,reopened,2023-06-04 14:56,Madinah Health Affairs,783010239,Out of stock
NHC-NUP-309251,reopened,2023-06-04 14:56,Madinah Health Affairs,783010238,Out of stock
NHC-NUP-309240,reopened,2023-06-04 14:55,Madinah Health Affairs,783010096,Out of stock
NHC-NUP-309230,reopened,2023-06-04 14:55,Madinah Health Affairs,783010066,Out of stock
NHC-NUP-309180,reopened,2023-06-04 14:53,Jazan Health Affairs,782770274,Out of stock
NHC-NUP-309177,reopened,2023-06-04 14:52,Madinah Health Affairs,782770272,Out of stock
NHC-NUP-309175,reopened,2023-06-04 14:52,Jazan Health Affairs,782770272,Out of stock
NHC-NUP-309173,reopened,2023-06-04 14:52,Asir Health Affairs,782770272,Out of stock
NHC-NUP-309157,reopened,2023-06-04 14:51,Asir Health Affairs,782090030,Out of stock
NHC-NUP-309155,reopened,2023-06-04 14:51,Madinah Health Affairs,782090027,Out of stock
NHC-NUP-309039,reopened,2023-06-04 14:46,Hail Health Cluster,782080015,Out of stock
NHC-NUP-308991,reopened,2023-06-04 14:44,Madinah Health Affairs,782050020,Out of stock
NHC-NUP-308989,reopened,2023-06-04 14:44,KSMC,782050020,Out of stock
NHC-NUP-308987,reopened,2023-06-04 14:43,Bisha Health Affairs,782050018,Out of stock
NHC-NUP-308984,reopened,2023-06-04 14:43,Madinah Health Affairs,782050007,Out of stock
NHC-NUP-308981,reopened,2023-06-04 14:43,Bisha Health Affairs,782050007,Out of stock
NHC-NUP-308978,reopened,2023-06-04 14:43,Bisha Health Affairs,782050006,Out of stock
NHC-NUP-308968,reopened,2023-06-04 14:43,Madinah Health Affairs,782050001,Out of stock
NHC-NUP-308929,reopened,2023-06-04 14:41,Jazan Health Affairs,782030370,Out of stock
NHC-NUP-308925,reopened,2023-06-04 14:40,Madinah Health Affairs,782030368,Out of stock
NHC-NUP-308909,reopened,2023-06-04 14:40,Madinah Health Affairs,782030314,Out of stock
NHC-NUP-308906,reopened,2023-06-04 14:40,Jazan Health Affairs,782030314,Out of stock
NHC-NUP-308898,reopened,2023-06-04 14:40,Jazan Health Affairs,782030310,Out of stock
NHC-NUP-308866,reopened,2023-06-04 14:39,Madinah Health Affairs,782030304,Out of stock
NHC-NUP-308863,reopened,2023-06-04 14:39,Jazan Health Affairs,782030304,Out of stock
NHC-NUP-308847,reopened,2023-06-04 14:38,Jazan Health Affairs,782030302,Out of stock
NHC-NUP-308845,reopened,2023-06-04 14:38,Bisha Health Affairs,782030302,Out of stock
NHC-NUP-308837,reopened,2023-06-04 14:38,Jazan Health Affairs,782030301,Out of stock
NHC-NUP-308829,reopened,2023-06-04 14:38,Madinah Health Affairs,782030300,Out of stock
